match_id,season,match_round,match_date,home_club_id,away_club_id,home_tier,away_tier,venue,total_capacity,is_derby,home_position,away_position,home_points,away_points,match_stakes_score,match_stakes_label,title_score,top4_score,relegation_score,euro_score,games_remaining,urgency,tv_slot,tv_slot_encoded,weather_severity_score,festive_fixture,european_midweek_fatigue,home_form_score,away_form_score,manager_new_bonus,star_power_index,away_distance_km,attribute_wtp_score,overall_fill_rate,excess_demand_ratio,total_tickets_sold,st_tickets_sold,booking_curve_archetype,velocity_T14,velocity_T7,result,home_goals,away_goals
EVE_MUN_2023-24,2023-24,11,2023-10-21,EVE,MUN,smaller_club,big_six,Goodison Park,39414,False,17,1,6,26,0.3026227410842796,European Spot,0.3026227410842796,0.2745945945945946,0.22310810810810813,0.0,28,0.3432432432432433,Saturday 17:30,3,2,False,False,0.21485415349999998,0.91677888755,False,4,398,0.6970570261495989,0.971,0.971,39762,25619,Early Surge,0.839,0.937,A,2,1
BRE_TOT_2023-24,2023-24,11,2023-10-21,BRE,TOT,smaller_club,big_six,Gtech Community Stadium,17250,False,8,10,15,14,0.29652966576043505,Standard,0.29652966576043505,0.0,0.0,0.18878378378378383,28,0.3432432432432433,Saturday 15:00,1,1,False,False,0.7228129074499999,0.4860984964999999,False,4,199,0.783646673079371,0.833,0.833,15889,9487,Early Surge,0.839,0.937,A,1,2
NFO_CHE_2023-24,2023-24,11,2023-10-21,NFO,CHE,smaller_club,big_six,City Ground,30445,False,15,2,8,25,0.3046537661922278,European Spot,0.3046537661922278,0.2745945945945946,0.21785850556438796,0.0,28,0.3432432432432433,Friday 20:00,2,2,False,False,0.22762764499999996,0.9077931964999999,True,4,75,0.6871951518152114,0.979,0.979,30647,17658,Early Surge,0.839,0.937,A,0,3
LEI_LIV_2023-24,2023-24,11,2023-10-21,LEI,LIV,smaller_club,big_six,King Power Stadium,32261,False,20,11,1,14,0.26809531424916044,Standard,0.26809531424916044,0.0,0.20998410174880766,0.0,28,0.3432432432432433,Saturday 15:00,1,2,False,False,0.02017680349999999,0.4614543360499999,False,5,369,0.7145486472086624,0.846,0.846,30699,19356,Early Surge,0.839,0.937,D,1,1
BOU_MCI_2023-24,2023-24,11,2023-10-21,BOU,MCI,smaller_club,big_six,Vitality Stadium,11307,False,18,6,6,19,0.28840556532864225,Standard,0.28840556532864225,0.26167249602543724,0.22310810810810813,0.18878378378378383,28,0.3432432432432433,Saturday 17:30,3,1,False,False,0.12685431394999994,0.7513325925499998,False,4,324,0.7595057650600376,0.812,0.812,10024,5653,Early Surge,0.839,0.937,D,3,3
IPS_SOU_2023-24,2023-24,11,2023-10-21,IPS,SOU,smaller_club,smaller_club,Portman Road,30000,False,7,19,15,2,0.27215736446505684,Standard,0.27215736446505684,0.0,0.21260890302066773,0.18878378378378383,28,0.3432432432432433,Saturday 12:30,4,1,False,False,0.43065795394999984,0.04041831394999998,True,0,246,0.6672096125032749,0.65,0.65,25856,16500,Flat/Slow,0.47,0.574,H,3,1
WHU_ARS_2023-24,2023-24,12,2023-10-28,WHU,ARS,established_mid,big_six,London Stadium,62500,False,11,3,14,27,0.32923229978444707,European Spot,0.32923229978444707,0.2940540540540541,0.0,0.0,27,0.3675675675675676,Sunday 16:30,3,2,False,False,0.5200500361849999,0.907399825235,False,6,403,0.45057839962318175,0.987,0.987,62663,36250,Early Surge,0.839,0.937,H,4,2
NEW_BHA_2023-24,2023-24,12,2023-10-28,NEW,BHA,established_mid,established_mid,St. James Park,52305,False,4,5,26,20,0.3405073785441884,European Spot,0.3405073785441884,0.2940540540540541,0.0,0.0,27,0.3675675675675676,Saturday 15:00,1,2,False,False,0.8770815375499998,0.5641972073149999,False,4,230,0.4526610113671791,0.938,0.938,52049,36613,Consistent Gradual,0.525,0.69,A,0,0
AVL_WOL_2023-24,2023-24,12,2023-10-28,AVL,WOL,established_mid,established_mid,Villa Park,42682,True,12,15,14,11,0.2931520477532748,Standard,0.2931520477532748,0.0,0.2243506921555702,0.0,27,0.3675675675675676,Midweek Tue/Wed 20:00,2,1,False,False,0.47016000499999994,0.28024874118499987,False,3,279,0.7041419144640906,1.0,1.064,43106,26462,Consistent Gradual,0.525,0.69,H,1,2
MUN_FUL_2023-24,2023-24,12,2023-10-28,MUN,FUL,big_six,established_mid,Old Trafford,74310,False,1,13,29,12,0.32923229978444707,European Spot,0.32923229978444707,0.2940540540540541,0.0,0.0,27,0.3675675675675676,Saturday 15:00,1,2,False,False,0.9417452212849999,0.24006616476499992,True,4,407,0.752356808806057,1.0,1.1,75793,63163,Consistent Gradual,0.525,0.69,H,0,0
TOT_CPL_2023-24,2023-24,12,2023-10-28,TOT,CPL,big_six,established_mid,Tottenham Hotspur Stadium,62850,False,8,14,17,11,0.29991709500911956,Standard,0.29991709500911956,0.0,0.2243506921555702,0.1996967699406724,27,0.3675675675675676,Saturday 17:30,3,1,False,False,0.6402689475499999,0.62599476245,True,4,7,0.5531102242491437,1.0,1.066,63476,52165,Consistent Gradual,0.525,0.69,H,1,1
CHE_EVE_2023-24,2023-24,12,2023-10-28,CHE,EVE,big_six,smaller_club,Stamford Bridge,40834,False,2,18,28,6,0.31344718952080913,European Spot,0.31344718952080913,0.2940540540540541,0.23891891891891895,0.0,27,0.3675675675675676,Sunday 16:30,3,1,False,True,0.9354552375499998,0.15039790744999998,False,4,51,0.63250289408418,0.994,0.994,40411,32667,Consistent Gradual,0.525,0.69,H,3,2
LIV_BRE_2023-24,2023-24,12,2023-10-28,LIV,BRE,big_six,smaller_club,Anfield,61276,False,10,9,15,15,0.3044271265130161,European Spot,0.3044271265130161,0.0,0.0,0.19476598549769283,27,0.3675675675675676,Saturday 15:00,1,1,False,False,0.47301803523499997,0.5059690352149999,False,5,75,0.897537039597555,0.934,0.934,63750,55148,Consistent Gradual,0.525,0.69,H,0,1
MCI_NFO_2023-24,2023-24,12,2023-10-28,MCI,NFO,big_six,smaller_club,Etihad Stadium,53400,False,6,16,20,8,0.29991709500911956,Standard,0.29991709500911956,0.272537903757416,0.23309162821357945,0.20216216216216218,27,0.3675675675675676,Saturday 17:30,3,1,False,False,0.6759328147849999,0.15933935149999998,False,5,343,0.5621217574906122,0.855,0.855,52317,43788,Flat/Slow,0.47,0.574,H,0,2
SOU_LEI_2023-24,2023-24,12,2023-10-28,SOU,LEI,smaller_club,smaller_club,St. Mary's Stadium,32384,False,20,19,2,2,0.29709832531918423,Standard,0.24579671696236116,0.0,0.29709832531918423,0.0,27,0.3675675675675676,Sunday 14:00,2,2,False,False,0.028292819764999984,0.16412376245,False,1,399,0.5749463503222009,0.518,0.518,25657,17811,Flat/Slow,0.47,0.574,A,0,2
IPS_BOU_2023-24,2023-24,12,2023-10-28,IPS,BOU,smaller_club,smaller_club,Portman Road,30000,False,7,17,18,7,0.2931520477532748,Standard,0.2931520477532748,0.0,0.2360052735662492,0.20216216216216218,27,0.3675675675675676,Sunday 14:00,2,1,False,False,0.6014605677649998,0.23879801976499992,True,0,74,0.8822042876915932,0.602,0.602,25036,16500,Flat/Slow,0.47,0.574,D,0,0
ARS_NEW_2023-24,2023-24,13,2023-11-04,ARS,NEW,big_six,established_mid,Emirates Stadium,60704,False,3,4,27,26,0.36443449819246,European Spot,0.36443449819246,0.31351351351351353,0.0,0.0,26,0.3918918918918919,Sunday 16:30,3,2,False,True,0.6351798776644999,0.6139570762849998,False,6,171,0.8654671643669152,1.0,1.1,63130,53419,Consistent Gradual,0.525,0.69,A,1,4
WHU_AVL_2023-24,2023-24,13,2023-11-04,WHU,AVL,established_mid,established_mid,London Stadium,62500,False,10,11,17,17,0.31700809089344123,European Spot,0.31700809089344123,0.0,0.0,0.20735545672254535,26,0.3918918918918919,Friday 20:00,2,1,False,False,0.6640350253294999,0.6291120035,False,4,169,0.4243520905635958,0.816,0.816,57403,36250,Consistent Gradual,0.525,0.69,A,2,2
BHA_MUN_2023-24,2023-24,13,2023-11-04,BHA,MUN,established_mid,big_six,Amex Stadium,31800,False,5,1,23,32,0.36942675159235666,European Spot,0.36942675159235666,0.31351351351351353,0.0,0.0,26,0.3918918918918919,Monday 20:00,2,1,False,False,0.6949380451204998,0.9592216548994998,True,5,92,0.8467915649644386,1.0,1.052,31480,20670,Early Surge,0.839,0.937,A,1,0
WOL_TOT_2023-24,2023-24,13,2023-11-04,WOL,TOT,established_mid,big_six,Molineux,32050,False,15,7,11,20,0.30951971079359614,European Spot,0.30951971079359614,0.0,0.23860759493670888,0.21554054054054056,26,0.3918918918918919,Sunday 16:30,3,1,False,False,0.1961741188294999,0.7481882632849999,False,4,250,0.816058263506553,1.0,1.057,32368,19230,Early Surge,0.839,0.937,A,2,3
FUL_CHE_2023-24,2023-24,13,2023-11-04,FUL,CHE,established_mid,big_six,Craven Cottage,29600,True,13,2,12,31,0.3394732311929764,European Spot,0.3394732311929764,0.31351351351351353,0.0,0.0,26,0.3918918918918919,Sunday 14:00,2,1,False,False,0.16804631533549994,0.9548186662849998,False,4,293,0.6958263911113273,1.0,1.1,29599,16280,Early Surge,0.839,0.937,D,3,3
CPL_LIV_2023-24,2023-24,13,2023-11-04,CPL,LIV,established_mid,big_six,Selhurst Park,25486,False,14,9,11,18,0.30452745739369946,European Spot,0.30452745739369946,0.0,0.23860759493670888,0.21008381799521042,26,0.3918918918918919,Sunday 14:00,2,1,False,False,0.43819633371499994,0.6311126246645,False,5,152,0.8331511700631004,0.972,0.972,25441,15291,Early Surge,0.839,0.937,D,2,2
EVE_MCI_2023-24,2023-24,13,2023-11-04,EVE,MCI,smaller_club,big_six,Goodison Park,39414,False,18,6,6,23,0.30452745739369946,European Spot,0.30452745739369946,0.30160793705097505,0.25472972972972974,0.21554054054054056,26,0.3918918918918919,Saturday 15:00,1,1,False,False,0.10527853521499998,0.7731529703494999,False,5,73,0.43517442270909085,0.992,0.992,39866,25619,Early Surge,0.839,0.937,D,0,0
BRE_SOU_2023-24,2023-24,13,2023-11-04,BRE,SOU,smaller_club,smaller_club,Gtech Community Stadium,17250,False,12,20,15,2,0.2745739369943192,Standard,0.2745739369943192,0.0,0.24183202189531303,0.0,26,0.3918918918918919,Sunday 14:00,2,2,False,False,0.3541783246504999,0.01980497383549999,False,1,71,0.5640952281592619,0.587,0.587,13881,9487,Flat/Slow,0.47,0.574,H,4,1
NFO_IPS_2023-24,2023-24,13,2023-11-04,NFO,IPS,smaller_club,smaller_club,City Ground,30445,False,16,8,8,19,0.29953520399380273,Standard,0.29953520399380273,0.0,0.2482808758125214,0.2128121792678755,26,0.3918918918918919,Midweek Tue/Wed 20:00,2,2,False,False,0.11153754604999998,0.5710223974354999,True,1,215,0.7380698743476795,0.652,0.652,26197,17658,Flat/Slow,0.47,0.574,A,2,1
LEI_BOU_2023-24,2023-24,13,2023-11-04,LEI,BOU,smaller_club,smaller_club,King Power Stadium,32261,False,19,17,5,8,0.3267429850232398,European Spot,0.26458943019452574,0.0,0.3267429850232398,0.0,26,0.3918918918918919,Sunday 14:00,2,2,False,False,0.41488663371499995,0.3171586138354999,False,1,149,0.6443952730054966,0.671,0.671,28174,19356,Consistent Gradual,0.525,0.69,D,1,1
AVL_ARS_2023-24,2023-24,14,2023-11-11,AVL,ARS,established_mid,big_six,Villa Park,42682,False,9,4,20,27,0.35281904420977267,European Spot,0.35281904420977267,0.33297297297297296,0.0,0.2289189189189189,25,0.4162162162162162,Saturday 12:30,4,2,False,False,0.74037840245,0.4446259143651499,False,6,426,0.7152161481676393,1.0,1.089,43106,26462,Early Surge,0.839,0.937,A,0,0
MUN_NEW_2023-24,2023-24,14,2023-11-11,MUN,NEW,big_six,established_mid,Old Trafford,74310,False,1,3,35,29,0.3996778235188831,European Spot,0.3996778235188831,0.33297297297297296,0.0,0.0,25,0.4162162162162162,Saturday 15:00,1,2,False,False,0.9714551584296498,0.7297699533994999,True,5,50,0.8610878097837101,1.0,1.1,75793,63163,Consistent Gradual,0.525,0.69,H,0,2
TOT_WHU_2023-24,2023-24,14,2023-11-11,TOT,WHU,big_six,established_mid,Tottenham Hotspur Stadium,62850,False,7,12,23,17,0.3335242527295507,European Spot,0.3335242527295507,0.0,0.0,0.2289189189189189,25,0.4162162162162162,Sunday 16:30,3,2,False,False,0.8237317842994998,0.46482451773064987,True,5,328,0.48865846225547666,1.0,1.1,63476,52165,Consistent Gradual,0.525,0.69,D,3,3
CHE_BHA_2023-24,2023-24,14,2023-11-11,CHE,BHA,big_six,established_mid,Stamford Bridge,40834,False,2,6,32,23,0.3748702344728835,European Spot,0.3748702344728835,0.33297297297297296,0.0,0.2289189189189189,25,0.4162162162162162,Monday 20:00,2,2,False,False,0.8183730663994998,0.4864566315843499,False,5,255,0.4331592974484829,0.902,0.902,39551,32667,Consistent Gradual,0.525,0.69,H,2,0
LIV_WOL_2023-24,2023-24,14,2023-11-11,LIV,WOL,big_six,established_mid,Anfield,61276,False,10,15,19,11,0.3059602649006622,European Spot,0.3059602649006622,0.0,0.25630156472261734,0.21687055476529163,25,0.4162162162162162,Sunday 16:30,3,1,False,True,0.59177883726515,0.13732188318064992,False,5,249,0.743592889117048,1.0,1.1,64337,55148,Consistent Gradual,0.525,0.69,H,4,1
MCI_FUL_2023-24,2023-24,14,2023-11-11,MCI,FUL,big_six,established_mid,Etihad Stadium,53400,False,5,13,24,13,0.32525505638088414,European Spot,0.32525505638088414,0.3198293029871977,0.0,0.0,25,0.4162162162162162,Friday 20:00,2,1,False,False,0.69120707924465,0.26763242073484994,False,5,96,0.8258792490970617,1.0,1.077,53933,43788,Consistent Gradual,0.525,0.69,H,0,1
SOU_CPL_2023-24,2023-24,14,2023-11-11,SOU,CPL,smaller_club,established_mid,St. Mary's Stadium,32384,False,20,14,2,12,0.33035439412922857,European Spot,0.26185788437444063,0.0,0.33035439412922857,0.0,25,0.4162162162162162,Sunday 16:30,3,1,False,False,0.013863481684849991,0.4567374336004999,False,1,400,0.7873285796173369,0.72,0.72,29058,17811,Consistent Gradual,0.525,0.69,A,1,2
IPS_EVE_2023-24,2023-24,14,2023-11-11,IPS,EVE,smaller_club,smaller_club,Portman Road,30000,False,8,18,22,7,0.30320386611777334,European Spot,0.30320386611777334,0.0,0.27054054054054055,0.22590682788051208,25,0.4162162162162162,Saturday 12:30,4,1,False,False,0.6997156782048499,0.22369497465049998,True,1,435,0.7776224663216715,0.702,0.702,26598,16500,Consistent Gradual,0.525,0.69,H,0,1
BOU_BRE_2023-24,2023-24,14,2023-11-11,BOU,BRE,smaller_club,smaller_club,Vitality Stadium,11307,False,16,11,9,18,0.2976910685519957,Standard,0.2976910685519957,0.0,0.26342105263157894,0.0,25,0.4162162162162162,Saturday 15:00,1,1,False,False,0.3720110296848499,0.5479248272553499,False,1,96,0.5426168539583469,0.573,0.573,8686,5653,Flat/Slow,0.47,0.574,D,0,0
LEI_NFO_2023-24,2023-24,14,2023-11-11,LEI,NFO,smaller_club,smaller_club,King Power Stadium,32261,True,19,17,6,8,0.34909790585287276,European Spot,0.26185788437444063,0.0,0.34909790585287276,0.0,25,0.4162162162162162,Saturday 17:30,3,2,False,False,0.44042064360049993,0.07807628223499997,False,2,16,0.46997836275051896,0.872,0.872,30645,19356,Consistent Gradual,0.525,0.69,A,0,2
ARS_MUN_2023-24,2023-24,15,2023-11-18,ARS,MUN,big_six,big_six,Emirates Stadium,60704,False,3,1,30,38,0.4162348555452004,European Spot,0.4162348555452004,0.3524324324324325,0.0,0.0,24,0.4405405405405406,Saturday 12:30,4,1,False,True,0.6112381400556048,0.9800186109007547,False,7,144,0.7470428461139147,1.0,1.1,63130,53419,Immediate Sellout,1.0,1.0,H,4,1
AVL_TOT_2023-24,2023-24,15,2023-11-18,AVL,TOT,established_mid,big_six,Villa Park,42682,False,10,7,20,24,0.34331780055917993,European Spot,0.34331780055917993,0.0,0.0,0.24229729729729735,24,0.4405405405405406,Saturday 15:00,1,1,False,True,0.518264881715,0.7266122490096498,False,5,175,0.511905396527079,0.96,0.96,42745,26462,Early Surge,0.839,0.937,D,1,1
NEW_CHE_2023-24,2023-24,15,2023-11-18,NEW,CHE,established_mid,big_six,St. James Park,52305,False,4,2,29,35,0.4040820130475304,European Spot,0.4040820130475304,0.3524324324324325,0.0,0.0,24,0.4405405405405406,Sunday 16:30,3,1,False,False,0.51083896737965,0.8728611464796499,False,5,355,0.579142248825218,1.0,1.1,52826,36613,Early Surge,0.839,0.937,H,4,1
WHU_LIV_2023-24,2023-24,15,2023-11-18,WHU,LIV,established_mid,big_six,London Stadium,62500,False,12,9,18,22,0.3311649580615098,European Spot,0.3311649580615098,0.0,0.0,0.23565901517956317,24,0.4405405405405406,Sunday 14:00,2,2,False,False,0.4753771624114549,0.7142451860856049,False,6,375,0.6040853498487908,0.932,0.932,61660,36250,Early Surge,0.839,0.937,D,3,3
BHA_MCI_2023-24,2023-24,15,2023-11-18,BHA,MCI,established_mid,big_six,Amex Stadium,31800,False,8,5,23,27,0.361547064305685,European Spot,0.361547064305685,0.3427767493520919,0.0,0.24229729729729735,24,0.4405405405405406,Friday 20:00,2,1,False,False,0.3405196421090449,0.783844955471255,True,6,221,0.5190801371999375,1.0,1.1,31480,20670,Early Surge,0.839,0.937,A,0,2
WOL_SOU_2023-24,2023-24,15,2023-11-18,WOL,SOU,established_mid,smaller_club,Molineux,32050,False,16,20,11,2,0.3512171481826655,European Spot,0.24913327120223674,0.0,0.3512171481826655,0.0,24,0.4405405405405406,Saturday 17:30,3,1,False,False,0.09612531822645494,0.009704437179394993,False,1,312,0.8353389947847274,0.719,0.719,28564,19230,Consistent Gradual,0.525,0.69,H,4,2
FUL_IPS_2023-24,2023-24,15,2023-11-18,FUL,IPS,established_mid,smaller_club,Craven Cottage,29600,False,14,6,13,25,0.33312106627175125,European Spot,0.32508853681267474,0.33312106627175125,0.26281562384302115,0.24229729729729735,24,0.4405405405405406,Saturday 15:00,1,2,False,True,0.18734269451439495,0.789800974743395,False,1,290,0.8548702808737427,0.595,0.595,24292,16280,Consistent Gradual,0.525,0.69,D,1,1
CPL_BOU_2023-24,2023-24,15,2023-11-18,CPL,BOU,established_mid,smaller_club,Selhurst Park,25486,False,13,17,15,10,0.285591798695247,Standard,0.285591798695247,0.0,0.27458348759718626,0.0,24,0.4405405405405406,Saturday 17:30,3,2,False,False,0.6197162035203498,0.4104077207793949,False,1,304,0.7909501999423958,0.621,0.621,21917,15291,Flat/Slow,0.47,0.574,D,0,0
EVE_LEI_2023-24,2023-24,15,2023-11-18,EVE,LEI,smaller_club,smaller_club,Goodison Park,39414,False,18,19,7,6,0.3718769804287046,European Spot,0.24913327120223674,0.0,0.3718769804287046,0.0,24,0.4405405405405406,Saturday 12:30,4,2,False,False,0.15658648225534996,0.3082944505203499,False,2,431,0.5246324077656748,0.754,0.754,36889,25619,Consistent Gradual,0.525,0.69,H,3,0
BRE_NFO_2023-24,2023-24,15,2023-11-18,BRE,NFO,smaller_club,smaller_club,Gtech Community Stadium,17250,False,11,15,19,11,0.3007828518173346,European Spot,0.3007828518173346,0.0,0.2706608663457979,0.0,24,0.4405405405405406,Saturday 12:30,4,2,False,False,0.5335473790787448,0.3546533975645,False,2,382,0.8235957579521171,0.683,0.683,14692,9487,Consistent Gradual,0.525,0.69,H,0,2
TOT_ARS_2023-24,2023-24,16,2023-11-25,TOT,ARS,big_six,big_six,Tottenham Hotspur Stadium,62850,True,7,3,25,33,0.4046665370406378,European Spot,0.4046665370406378,0.3718918918918919,0.0,0.25567567567567573,23,0.4648648648648649,Sunday 16:30,3,2,False,False,0.6586285743067549,0.7278666980389233,True,7,208,0.6817995818101708,1.0,1.1,63476,52165,Immediate Sellout,1.0,1.0,H,2,0
CHE_MUN_2023-24,2023-24,16,2023-11-25,CHE,MUN,big_six,big_six,Stamford Bridge,40834,False,2,1,35,38,0.4548318102274937,European Spot,0.4548318102274937,0.3718918918918919,0.0,0.0,23,0.4648648648648649,Sunday 16:30,3,1,False,True,0.6110028025357549,0.6860130276305283,False,6,13,0.7534153317735548,1.0,1.1,40423,32667,Immediate Sellout,1.0,1.0,A,1,2
LIV_AVL_2023-24,2023-24,16,2023-11-25,LIV,AVL,big_six,established_mid,Anfield,61276,False,9,11,23,21,0.35784561539957227,European Spot,0.35784561539957227,0.0,0.0,0.24837065637065642,23,0.4648648648648649,Sunday 14:00,2,1,False,True,0.6499716302599234,0.5127854172005,False,6,227,0.43314795191463845,1.0,1.1,64337,55148,Consistent Gradual,0.525,0.69,D,0,0
MCI_NEW_2023-24,2023-24,16,2023-11-25,MCI,NEW,big_six,established_mid,Etihad Stadium,53400,False,5,4,30,32,0.41804394322379934,European Spot,0.41804394322379934,0.3718918918918919,0.0,0.0,23,0.4648648648648649,Friday 20:00,2,1,False,True,0.8486914688298783,0.6575872771657549,False,6,233,0.7292175507931837,1.0,1.1,53933,43788,Consistent Gradual,0.525,0.69,H,1,0
SOU_WHU_2023-24,2023-24,16,2023-11-25,SOU,WHU,smaller_club,established_mid,St. Mary's Stadium,32384,False,20,12,2,19,0.26762934362934365,Standard,0.0,0.0,0.26762934362934365,0.0,23,0.4648648648648649,Sunday 14:00,2,1,False,False,0.006793106025576495,0.48276401368801836,False,2,317,0.555218067093558,0.63,0.63,27936,17811,Consistent Gradual,0.525,0.69,D,1,1
IPS_BHA_2023-24,2023-24,16,2023-11-25,IPS,BHA,smaller_club,established_mid,Portman Road,30000,False,6,8,26,23,0.37456737312852423,European Spot,0.37456737312852423,0.34001544401544403,0.0,0.25567567567567573,23,0.4648648648648649,Midweek Tue/Wed 20:00,2,1,False,False,0.7028606823203765,0.2383637494763314,True,2,280,0.7678403123874166,0.759,0.759,26908,16500,Consistent Gradual,0.525,0.69,A,0,3
BOU_WOL_2023-24,2023-24,16,2023-11-25,BOU,WOL,smaller_club,established_mid,Vitality Stadium,11307,False,17,15,11,14,0.380921641065526,European Spot,0.29430293602955476,0.0,0.380921641065526,0.0,23,0.4648648648648649,Sunday 16:30,3,1,False,False,0.4372854045455764,0.36728772275851845,False,1,311,0.5095281159350615,0.78,0.78,9811,5653,Consistent Gradual,0.525,0.69,H,4,1
LEI_FUL_2023-24,2023-24,16,2023-11-25,LEI,FUL,smaller_club,established_mid,King Power Stadium,32261,False,19,14,6,14,0.37239354462376045,European Spot,0.2775811783006028,0.0,0.37239354462376045,0.0,23,0.4648648648648649,Saturday 17:30,3,2,False,False,0.21580611536424493,0.28113988616007646,False,2,147,0.8106048188148427,0.783,0.783,29410,19356,Consistent Gradual,0.525,0.69,D,1,1
NFO_CPL_2023-24,2023-24,16,2023-11-25,NFO,CPL,smaller_club,established_mid,City Ground,30445,False,16,13,11,16,0.3009916391211355,European Spot,0.3009916391211355,0.0,0.2978455598455599,0.0,23,0.4648648648648649,Sunday 14:00,2,1,False,False,0.24825737829514996,0.5838013424642449,True,2,38,0.7059614092070876,0.857,0.857,28459,17658,Consistent Gradual,0.525,0.69,A,1,0
BRE_EVE_2023-24,2023-24,16,2023-11-25,BRE,EVE,smaller_club,smaller_club,Gtech Community Stadium,17250,False,10,18,22,10,0.3177133968500875,European Spot,0.3177133968500875,0.0,0.3021621621621622,0.24471814671814676,23,0.4648648648648649,Midweek Tue/Wed 20:00,2,2,False,False,0.6734831653551214,0.40961053757874494,False,2,248,0.7994111275486908,0.634,0.634,14285,9487,Consistent Gradual,0.525,0.69,H,1,0
